Day Index,bounce,duracao,sessao,pags_sess,conv,valor,month,day,year,client_id
4/27/2018,100.00%,0,1,1,1,100,4,27,2018,37
4/28/2018,100.00%,0,1,1,1,100,4,28,2018,49
4/29/2018,100.00%,0,1,1,1,50,4,29,2018,47
4/30/2018,0.00%,11,1,2,0,0,4,30,2018,88
5/1/2018,0.00%,32,1,1,0,0,5,1,2018,46
5/2/2018,0.00%,19,1,1,0,0,5,2,2018,16
5/3/2018,0.00%,1831,1,1,0,0,5,3,2018,1
5/4/2018,0.00%,1410,1,1,1,50,5,4,2018,17
5/5/2018,0.00%,0,0,0,1,50,5,5,2018,4
5/6/2018,0.00%,35,1,2,1,50,5,6,2018,69
5/7/2018,0.00%,1530,1,1,0,0,5,7,2018,16
5/8/2018,0.00%,1256,1,1,0,0,5,8,2018,69
5/9/2018,0.00%,1236,1,1,0,0,5,9,2018,35
5/10/2018,0.00%,0,1,2,0,0,5,10,2018,27
5/11/2018,0.00%,236,1,4,0,0,5,11,2018,98
5/12/2018,0.00%,0,0,0,1,50,5,12,2018,47
5/13/2018,0.00%,1060,1,1,0,0,5,13,2018,43
5/14/2018,0.00%,38,1,2,0,0,5,14,2018,49
5/15/2018,0.00%,1103,1,1,0,0,5,15,2018,43
5/16/2018,0.00%,413,1,1,0,0,5,16,2018,19
5/17/2018,0.00%,36,1,1,0,0,5,17,2018,63
5/18/2018,0.00%,26,1,2,0,0,5,18,2018,74
5/19/2018,0.00%,153,1,1,0,0,5,19,2018,75
5/20/2018,0.00%,95,1,2,0,0,5,20,2018,62
5/21/2018,0.00%,267,1,1,0,0,5,21,2018,80
5/22/2018,0.00%,64,1,1,0,0,5,22,2018,23
5/23/2018,0.00%,397,1,1,1,100,5,23,2018,74
5/24/2018,0.00%,16,1,4,1,100,5,24,2018,60
5/25/2018,0.00%,384,1,1,0,0,5,25,2018,87
5/26/2018,0.00%,0,0,0,1,100,5,26,2018,66
5/27/2018,100.00%,0,1,1,0,0,5,27,2018,30
5/28/2018,100.00%,0,1,1,0,0,5,28,2018,31
5/29/2018,100.00%,0,1,1,0,0,5,29,2018,30
5/30/2018,100.00%,0,1,1,0,0,5,30,2018,54
5/31/2018,100.00%,0,1,1,0,0,5,31,2018,86
6/1/2018,100.00%,0,1,1,0,0,6,1,2018,19
6/2/2018,100.00%,0,1,1,0,0,6,2,2018,61
6/3/2018,100.00%,0,1,1,0,0,6,3,2018,78
6/4/2018,100.00%,0,1,1,0,0,6,4,2018,61
6/5/2018,100.00%,0,1,1,0,0,6,5,2018,39
6/6/2018,100.00%,0,1,1,0,0,6,6,2018,38
6/7/2018,100.00%,0,1,1,0,0,6,7,2018,57
6/8/2018,100.00%,0,1,1,0,0,6,8,2018,89
6/9/2018,100.00%,0,1,1,0,0,6,9,2018,21
6/10/2018,100.00%,0,1,1,0,0,6,10,2018,40
6/11/2018,100.00%,0,1,1,0,0,6,11,2018,23
6/12/2018,100.00%,0,1,1,0,0,6,12,2018,51
6/13/2018,100.00%,0,1,1,0,0,6,13,2018,61
6/14/2018,100.00%,0,1,1,0,0,6,14,2018,56
6/15/2018,100.00%,0,1,1,0,0,6,15,2018,88
6/16/2018,100.00%,0,1,1,0,0,6,16,2018,32
6/17/2018,100.00%,0,1,1,0,0,6,17,2018,84
6/18/2018,100.00%,0,1,1,0,0,6,18,2018,90
6/19/2018,100.00%,0,1,1,0,0,6,19,2018,7
6/20/2018,100.00%,0,1,1,0,0,6,20,2018,42
6/21/2018,100.00%,0,1,1,0,0,6,21,2018,45
6/22/2018,100.00%,0,1,1,0,0,6,22,2018,34
6/23/2018,100.00%,0,1,1,0,0,6,23,2018,2
6/24/2018,100.00%,0,2,1,0,0,6,24,2018,80
6/25/2018,100.00%,0,1,1,1,50,6,25,2018,12
6/26/2018,100.00%,0,1,1,0,0,6,26,2018,50
6/27/2018,100.00%,0,1,1,0,0,6,27,2018,8
6/28/2018,100.00%,0,1,1,0,0,6,28,2018,49
6/29/2018,100.00%,0,1,1,0,0,6,29,2018,43
6/30/2018,100.00%,0,1,1,0,0,6,30,2018,58
7/1/2018,100.00%,0,1,1,0,0,7,1,2018,33
7/2/2018,100.00%,0,1,1,0,0,7,2,2018,30
7/3/2018,100.00%,0,1,1,0,0,7,3,2018,24
7/4/2018,100.00%,0,1,1,0,0,7,4,2018,35
7/5/2018,100.00%,0,1,1,0,0,7,5,2018,17
7/6/2018,100.00%,0,1,1,0,0,7,6,2018,30
7/7/2018,100.00%,0,1,1,0,0,7,7,2018,50
7/8/2018,100.00%,0,1,1,0,0,7,8,2018,85
7/9/2018,100.00%,0,1,1,0,0,7,9,2018,44
7/10/2018,100.00%,0,1,1,0,0,7,10,2018,68
7/11/2018,100.00%,0,1,1,0,0,7,11,2018,11
7/12/2018,100.00%,0,1,1,0,0,7,12,2018,87
7/13/2018,100.00%,0,2,1,0,0,7,13,2018,24
7/14/2018,100.00%,0,1,1,0,0,7,14,2018,97
7/15/2018,100.00%,0,1,1,0,0,7,15,2018,14
7/16/2018,100.00%,0,1,1,0,0,7,16,2018,39
7/17/2018,100.00%,0,1,1,0,0,7,17,2018,52
7/18/2018,100.00%,0,1,1,0,0,7,18,2018,11
7/19/2018,100.00%,0,1,1,0,0,7,19,2018,95
7/20/2018,100.00%,0,1,1,1,50,7,20,2018,22
7/21/2018,100.00%,0,1,1,1,50,7,21,2018,45
7/22/2018,100.00%,0,1,1,1,50,7,22,2018,39
7/23/2018,100.00%,0,1,1,1,50,7,23,2018,51
7/24/2018,100.00%,0,1,1,1,50,7,24,2018,68
7/25/2018,100.00%,0,1,1,1,50,7,25,2018,13
7/26/2018,100.00%,0,1,1,0,0,7,26,2018,63
7/27/2018,100.00%,0,1,1,1,50,7,27,2018,22
7/28/2018,100.00%,0,1,1,0,0,7,28,2018,98
7/29/2018,100.00%,0,1,1,1,50,7,29,2018,24
7/30/2018,100.00%,0,1,1,0,0,7,30,2018,92
7/31/2018,100.00%,0,1,1,0,0,7,31,2018,73
8/1/2018,100.00%,0,1,1,0,0,8,1,2018,86
8/2/2018,100.00%,0,1,1,0,0,8,2,2018,40
8/3/2018,100.00%,0,2,1,0,0,8,3,2018,92
8/4/2018,100.00%,0,1,1,0,0,8,4,2018,13
8/5/2018,100.00%,0,1,1,0,0,8,5,2018,52
8/6/2018,100.00%,0,1,1,0,0,8,6,2018,39
8/7/2018,100.00%,0,1,1,0,0,8,7,2018,87
8/8/2018,100.00%,0,1,1,0,0,8,8,2018,96
8/9/2018,100.00%,0,1,1,0,0,8,9,2018,53
8/10/2018,100.00%,0,1,1,0,0,8,10,2018,91
8/11/2018,100.00%,0,1,1,0,0,8,11,2018,6
8/12/2018,100.00%,0,1,1,0,0,8,12,2018,81
8/13/2018,100.00%,0,2,1,0,0,8,13,2018,27
8/14/2018,100.00%,0,1,1,0,0,8,14,2018,21
8/15/2018,100.00%,0,1,1,0,0,8,15,2018,46
8/16/2018,100.00%,0,1,1,0,0,8,16,2018,17
8/17/2018,100.00%,0,1,1,1,50,8,17,2018,46
8/18/2018,100.00%,0,1,1,1,50,8,18,2018,21
8/19/2018,100.00%,0,1,1,0,0,8,19,2018,64
8/20/2018,100.00%,0,1,1,1,50,8,20,2018,60
8/21/2018,100.00%,0,1,1,0,0,8,21,2018,23
8/22/2018,100.00%,0,1,1,1,50,8,22,2018,52
8/23/2018,100.00%,0,1,1,1,50,8,23,2018,3
8/24/2018,100.00%,0,1,1,0,0,8,24,2018,41
8/25/2018,100.00%,0,1,1,1,100,8,25,2018,43
8/26/2018,100.00%,0,1,1,1,100,8,26,2018,20
8/27/2018,100.00%,0,1,1,1,100,8,27,2018,2
8/28/2018,100.00%,0,1,1,1,50,8,28,2018,6
8/29/2018,0.00%,11,1,2,0,0,8,29,2018,40
8/30/2018,0.00%,32,1,1,0,0,8,30,2018,91
8/31/2018,0.00%,19,1,1,0,0,8,31,2018,1
9/1/2018,0.00%,1831,1,1,0,0,9,1,2018,30
9/2/2018,0.00%,1410,1,1,1,50,9,2,2018,25
9/3/2018,0.00%,0,0,0,1,50,9,3,2018,60
9/4/2018,0.00%,35,1,2,1,50,9,4,2018,93
9/5/2018,0.00%,1530,1,1,0,0,9,5,2018,81
9/6/2018,0.00%,1256,1,1,0,0,9,6,2018,74
9/7/2018,0.00%,1236,1,1,0,0,9,7,2018,68
9/8/2018,0.00%,0,1,2,0,0,9,8,2018,52
9/9/2018,0.00%,236,1,4,0,0,9,9,2018,83
9/10/2018,0.00%,0,0,0,1,50,9,10,2018,46
9/11/2018,0.00%,1060,1,1,0,0,9,11,2018,32
9/12/2018,0.00%,38,1,2,0,0,9,12,2018,19
9/13/2018,0.00%,1103,1,1,0,0,9,13,2018,27
9/14/2018,0.00%,413,1,1,0,0,9,14,2018,13
9/15/2018,0.00%,36,1,1,0,0,9,15,2018,25
9/16/2018,0.00%,26,1,2,0,0,9,16,2018,96
9/17/2018,0.00%,153,1,1,0,0,9,17,2018,75
9/18/2018,0.00%,95,1,2,0,0,9,18,2018,56
9/19/2018,0.00%,267,1,1,0,0,9,19,2018,36
9/20/2018,0.00%,64,1,1,0,0,9,20,2018,11
9/21/2018,0.00%,397,1,1,1,100,9,21,2018,78
9/22/2018,0.00%,16,1,4,1,100,9,22,2018,22
9/23/2018,0.00%,384,1,1,0,0,9,23,2018,97
9/24/2018,0.00%,0,0,0,1,100,9,24,2018,67
9/25/2018,100.00%,0,1,1,0,0,9,25,2018,25
9/26/2018,100.00%,0,1,1,0,0,9,26,2018,51
9/27/2018,100.00%,0,1,1,0,0,9,27,2018,70
9/28/2018,100.00%,0,1,1,0,0,9,28,2018,71
9/29/2018,100.00%,0,1,1,0,0,9,29,2018,71
9/30/2018,100.00%,0,1,1,0,0,9,30,2018,23
10/1/2018,100.00%,0,1,1,0,0,10,1,2018,77
10/2/2018,100.00%,0,1,1,0,0,10,2,2018,64
10/3/2018,100.00%,0,1,1,0,0,10,3,2018,44
10/4/2018,100.00%,0,1,1,0,0,10,4,2018,93
10/5/2018,100.00%,0,1,1,0,0,10,5,2018,22
10/6/2018,100.00%,0,1,1,0,0,10,6,2018,18
10/7/2018,100.00%,0,1,1,0,0,10,7,2018,78
10/8/2018,100.00%,0,1,1,0,0,10,8,2018,19
10/9/2018,100.00%,0,1,1,0,0,10,9,2018,87
10/10/2018,100.00%,0,1,1,0,0,10,10,2018,4
10/11/2018,100.00%,0,1,1,0,0,10,11,2018,17
10/12/2018,100.00%,0,1,1,0,0,10,12,2018,43
10/13/2018,100.00%,0,1,1,0,0,10,13,2018,48
10/14/2018,100.00%,0,1,1,0,0,10,14,2018,64
10/15/2018,100.00%,0,1,1,0,0,10,15,2018,27
10/16/2018,100.00%,0,1,1,0,0,10,16,2018,92
10/17/2018,100.00%,0,1,1,0,0,10,17,2018,63
10/18/2018,100.00%,0,1,1,0,0,10,18,2018,66
10/19/2018,100.00%,0,1,1,0,0,10,19,2018,98
10/20/2018,100.00%,0,1,1,0,0,10,20,2018,62
10/21/2018,100.00%,0,1,1,0,0,10,21,2018,25
10/22/2018,100.00%,0,1,1,0,0,10,22,2018,74
10/23/2018,100.00%,0,2,1,0,0,10,23,2018,20
10/24/2018,100.00%,0,1,1,1,50,10,24,2018,1
10/25/2018,100.00%,0,1,1,0,0,10,25,2018,19
10/26/2018,100.00%,0,1,1,0,0,10,26,2018,90
10/27/2018,100.00%,0,1,1,0,0,10,27,2018,25
10/28/2018,100.00%,0,1,1,0,0,10,28,2018,12
10/29/2018,100.00%,0,1,1,0,0,10,29,2018,80
10/30/2018,100.00%,0,1,1,0,0,10,30,2018,32
10/31/2018,100.00%,0,1,1,0,0,10,31,2018,54
11/1/2018,100.00%,0,1,1,0,0,11,1,2018,44
11/2/2018,100.00%,0,1,1,0,0,11,2,2018,52
11/3/2018,100.00%,0,1,1,0,0,11,3,2018,64
11/4/2018,100.00%,0,1,1,0,0,11,4,2018,81
11/5/2018,100.00%,0,1,1,0,0,11,5,2018,36
11/6/2018,100.00%,0,1,1,0,0,11,6,2018,41
11/7/2018,100.00%,0,1,1,0,0,11,7,2018,7
11/8/2018,100.00%,0,1,1,0,0,11,8,2018,98
11/9/2018,100.00%,0,1,1,0,0,11,9,2018,62
11/10/2018,100.00%,0,1,1,0,0,11,10,2018,11
11/11/2018,100.00%,0,2,1,0,0,11,11,2018,19
11/12/2018,100.00%,0,1,1,0,0,11,12,2018,79
11/13/2018,100.00%,0,1,1,0,0,11,13,2018,7
11/14/2018,100.00%,0,1,1,0,0,11,14,2018,67
11/15/2018,100.00%,0,1,1,0,0,11,15,2018,31
11/16/2018,100.00%,0,1,1,0,0,11,16,2018,88
11/17/2018,100.00%,0,1,1,0,0,11,17,2018,13
11/18/2018,100.00%,0,1,1,1,50,11,18,2018,10
11/19/2018,100.00%,0,1,1,1,50,11,19,2018,38
11/20/2018,100.00%,0,1,1,1,50,11,20,2018,20
11/21/2018,100.00%,0,1,1,1,50,11,21,2018,83
11/22/2018,100.00%,0,1,1,1,50,11,22,2018,59
11/23/2018,100.00%,0,1,1,1,50,11,23,2018,93
11/24/2018,100.00%,0,1,1,0,0,11,24,2018,36
11/25/2018,100.00%,0,1,1,1,50,11,25,2018,14
11/26/2018,100.00%,0,1,1,0,0,11,26,2018,5
11/27/2018,100.00%,0,1,1,1,50,11,27,2018,14
11/28/2018,100.00%,0,1,1,0,0,11,28,2018,56
11/29/2018,100.00%,0,1,1,0,0,11,29,2018,89
11/30/2018,100.00%,0,1,1,0,0,11,30,2018,45
12/1/2018,100.00%,0,1,1,0,0,12,1,2018,31
12/2/2018,100.00%,0,2,1,0,0,12,2,2018,79
12/3/2018,100.00%,0,1,1,0,0,12,3,2018,63
12/4/2018,100.00%,0,1,1,0,0,12,4,2018,32
12/5/2018,100.00%,0,1,1,0,0,12,5,2018,29
12/6/2018,100.00%,0,1,1,0,0,12,6,2018,86
12/7/2018,100.00%,0,1,1,0,0,12,7,2018,33
12/8/2018,100.00%,0,1,1,0,0,12,8,2018,88
12/9/2018,100.00%,0,1,1,0,0,12,9,2018,74
12/10/2018,100.00%,0,1,1,0,0,12,10,2018,7
12/11/2018,100.00%,0,1,1,0,0,12,11,2018,70
12/12/2018,100.00%,0,2,1,0,0,12,12,2018,75
12/13/2018,100.00%,0,1,1,0,0,12,13,2018,48
12/14/2018,100.00%,0,1,1,0,0,12,14,2018,27
12/15/2018,100.00%,0,1,1,0,0,12,15,2018,18
12/16/2018,100.00%,0,1,1,1,50,12,16,2018,85
12/17/2018,100.00%,0,1,1,1,50,12,17,2018,61
12/18/2018,100.00%,0,1,1,0,0,12,18,2018,27
12/19/2018,100.00%,0,1,1,1,50,12,19,2018,60
12/20/2018,100.00%,0,1,1,0,0,12,20,2018,36
12/21/2018,100.00%,0,1,1,1,50,12,21,2018,35
12/22/2018,100.00%,0,1,1,1,50,12,22,2018,59
12/23/2018,100.00%,0,1,1,0,0,12,23,2018,5
12/24/2018,100.00%,0,1,1,1,100,12,24,2018,32
12/25/2018,100.00%,0,1,1,1,100,12,25,2018,42
12/26/2018,100.00%,0,1,1,1,100,12,26,2018,88
12/27/2018,100.00%,0,1,1,1,50,12,27,2018,26
12/28/2018,0.00%,11,1,2,0,0,12,28,2018,2
12/29/2018,0.00%,32,1,1,0,0,12,29,2018,42
12/30/2018,0.00%,19,1,1,0,0,12,30,2018,44
12/31/2018,0.00%,1831,1,1,0,0,12,31,2018,41
1/1/2019,0.00%,1410,1,1,1,50,1,1,2019,73
1/2/2019,0.00%,0,0,0,1,50,1,2,2019,44
1/3/2019,0.00%,35,1,2,1,50,1,3,2019,52
1/4/2019,0.00%,1530,1,1,0,0,1,4,2019,55
1/5/2019,0.00%,1256,1,1,0,0,1,5,2019,39
1/6/2019,0.00%,1236,1,1,0,0,1,6,2019,26
1/7/2019,0.00%,0,1,2,0,0,1,7,2019,44
1/8/2019,0.00%,236,1,4,0,0,1,8,2019,63
1/9/2019,0.00%,0,0,0,1,50,1,9,2019,82
1/10/2019,0.00%,1060,1,1,0,0,1,10,2019,47
1/11/2019,0.00%,38,1,2,0,0,1,11,2019,75
1/12/2019,0.00%,1103,1,1,0,0,1,12,2019,51
1/13/2019,0.00%,413,1,1,0,0,1,13,2019,69
1/14/2019,0.00%,36,1,1,0,0,1,14,2019,1
1/15/2019,0.00%,26,1,2,0,0,1,15,2019,8
1/16/2019,0.00%,153,1,1,0,0,1,16,2019,27
1/17/2019,0.00%,95,1,2,0,0,1,17,2019,19
1/18/2019,0.00%,267,1,1,0,0,1,18,2019,98
1/19/2019,0.00%,64,1,1,0,0,1,19,2019,64
1/20/2019,0.00%,397,1,1,1,100,1,20,2019,18
1/21/2019,0.00%,16,1,4,1,100,1,21,2019,88
1/22/2019,0.00%,384,1,1,0,0,1,22,2019,19
1/23/2019,0.00%,0,0,0,1,100,1,23,2019,92
1/24/2019,100.00%,0,1,1,0,0,1,24,2019,40
1/25/2019,100.00%,0,1,1,0,0,1,25,2019,66
1/26/2019,100.00%,0,1,1,0,0,1,26,2019,88
1/27/2019,100.00%,0,1,1,0,0,1,27,2019,5
1/28/2019,100.00%,0,1,1,0,0,1,28,2019,82
1/29/2019,100.00%,0,1,1,0,0,1,29,2019,45
1/30/2019,100.00%,0,1,1,0,0,1,30,2019,45
1/31/2019,100.00%,0,1,1,0,0,1,31,2019,49
2/1/2019,100.00%,0,1,1,0,0,2,1,2019,85
2/2/2019,100.00%,0,1,1,0,0,2,2,2019,55
2/3/2019,100.00%,0,1,1,0,0,2,3,2019,27
2/4/2019,100.00%,0,1,1,0,0,2,4,2019,67
2/5/2019,100.00%,0,1,1,0,0,2,5,2019,82
2/6/2019,100.00%,0,1,1,0,0,2,6,2019,92
2/7/2019,100.00%,0,1,1,0,0,2,7,2019,68
2/8/2019,100.00%,0,1,1,0,0,2,8,2019,75
2/9/2019,100.00%,0,1,1,0,0,2,9,2019,72
2/10/2019,100.00%,0,1,1,0,0,2,10,2019,7
2/11/2019,100.00%,0,1,1,0,0,2,11,2019,26
2/12/2019,100.00%,0,1,1,0,0,2,12,2019,56
2/13/2019,100.00%,0,1,1,0,0,2,13,2019,34
2/14/2019,100.00%,0,1,1,0,0,2,14,2019,69
2/15/2019,100.00%,0,1,1,0,0,2,15,2019,68
2/16/2019,100.00%,0,1,1,0,0,2,16,2019,11
2/17/2019,100.00%,0,1,1,0,0,2,17,2019,41
2/18/2019,100.00%,0,1,1,0,0,2,18,2019,72
2/19/2019,100.00%,0,1,1,0,0,2,19,2019,60
2/20/2019,100.00%,0,1,1,0,0,2,20,2019,54
2/21/2019,100.00%,0,2,1,0,0,2,21,2019,50
2/22/2019,100.00%,0,1,1,1,50,2,22,2019,89
2/23/2019,100.00%,0,1,1,0,0,2,23,2019,17
2/24/2019,100.00%,0,1,1,0,0,2,24,2019,60
2/25/2019,100.00%,0,1,1,0,0,2,25,2019,18
2/26/2019,100.00%,0,1,1,0,0,2,26,2019,41
2/27/2019,100.00%,0,1,1,0,0,2,27,2019,66
2/28/2019,100.00%,0,1,1,0,0,2,28,2019,60
3/1/2019,100.00%,0,1,1,0,0,3,1,2019,97
3/2/2019,100.00%,0,1,1,0,0,3,2,2019,23
3/3/2019,100.00%,0,1,1,0,0,3,3,2019,94
3/4/2019,100.00%,0,1,1,0,0,3,4,2019,33
3/5/2019,100.00%,0,1,1,0,0,3,5,2019,94
3/6/2019,100.00%,0,1,1,0,0,3,6,2019,38
3/7/2019,100.00%,0,1,1,0,0,3,7,2019,4
3/8/2019,100.00%,0,1,1,0,0,3,8,2019,48
3/9/2019,100.00%,0,1,1,0,0,3,9,2019,91
3/10/2019,100.00%,0,1,1,0,0,3,10,2019,23
3/11/2019,100.00%,0,1,1,0,0,3,11,2019,57
3/12/2019,100.00%,0,2,1,0,0,3,12,2019,46
3/13/2019,100.00%,0,1,1,0,0,3,13,2019,77
3/14/2019,100.00%,0,1,1,0,0,3,14,2019,50
3/15/2019,100.00%,0,1,1,0,0,3,15,2019,80
3/16/2019,100.00%,0,1,1,0,0,3,16,2019,76
3/17/2019,100.00%,0,1,1,0,0,3,17,2019,72
3/18/2019,100.00%,0,1,1,0,0,3,18,2019,17
3/19/2019,100.00%,0,1,1,1,50,3,19,2019,64
3/20/2019,100.00%,0,1,1,1,50,3,20,2019,40
3/21/2019,100.00%,0,1,1,1,50,3,21,2019,30
3/22/2019,100.00%,0,1,1,1,50,3,22,2019,43
3/23/2019,100.00%,0,1,1,1,50,3,23,2019,30
3/24/2019,100.00%,0,1,1,1,50,3,24,2019,31
3/25/2019,100.00%,0,1,1,0,0,3,25,2019,16
3/26/2019,100.00%,0,1,1,1,50,3,26,2019,61
3/27/2019,100.00%,0,1,1,0,0,3,27,2019,66
3/28/2019,100.00%,0,1,1,1,50,3,28,2019,93
3/29/2019,100.00%,0,1,1,0,0,3,29,2019,98
3/30/2019,100.00%,0,1,1,0,0,3,30,2019,48
3/31/2019,100.00%,0,1,1,0,0,3,31,2019,83
4/1/2019,100.00%,0,1,1,0,0,4,1,2019,86
4/2/2019,100.00%,0,2,1,0,0,4,2,2019,73
4/3/2019,100.00%,0,1,1,0,0,4,3,2019,52
4/4/2019,100.00%,0,1,1,0,0,4,4,2019,15
4/5/2019,100.00%,0,1,1,0,0,4,5,2019,40
4/6/2019,100.00%,0,1,1,0,0,4,6,2019,16
4/7/2019,100.00%,0,1,1,0,0,4,7,2019,46
4/8/2019,100.00%,0,1,1,0,0,4,8,2019,73
4/9/2019,100.00%,0,1,1,0,0,4,9,2019,11
4/10/2019,100.00%,0,1,1,0,0,4,10,2019,36
4/11/2019,100.00%,0,1,1,0,0,4,11,2019,11
4/12/2019,100.00%,0,2,1,0,0,4,12,2019,39
4/13/2019,100.00%,0,1,1,0,0,4,13,2019,17
4/14/2019,100.00%,0,1,1,0,0,4,14,2019,91
4/15/2019,100.00%,0,1,1,0,0,4,15,2019,77
4/16/2019,100.00%,0,1,1,1,50,4,16,2019,60
4/17/2019,100.00%,0,1,1,1,50,4,17,2019,53
4/18/2019,100.00%,0,1,1,0,0,4,18,2019,75
